,STATE,MONTH,HUMIDITY,TEMPERATURE,MOISTURE,SAFE
768,KARNATAKA,JAN,61,22,14,143
769,KARNATAKA,JAN,62,21,20,64
770,KARNATAKA,JAN,61,21,20,64
771,KARNATAKA,JAN,61,21,18,64
772,KARNATAKA,JAN,52,22,9,365
773,KARNATAKA,JAN,55,23,14,143
774,KARNATAKA,JAN,61,24,24,19
775,KARNATAKA,FEB,46,24,5,464
776,KARNATAKA,FEB,54,24,13,243
777,KARNATAKA,FEB,53,22,15,64
778,KARNATAKA,FEB,47,23,8,395
779,KARNATAKA,FEB,56,23,18,64
780,KARNATAKA,FEB,53,23,20,64
781,KARNATAKA,FEB,48,24,12,273
782,KARNATAKA,FEB,50,26,3,512
783,KARNATAKA,FEB,44,24,12,273
784,KARNATAKA,FEB,44,23,15,64
785,KARNATAKA,FEB,48,24,11,319
786,KARNATAKA,FEB,53,24,12,273
787,KARNATAKA,FEB,50,26,15,64
788,KARNATAKA,FEB,44,25,15,64
789,KARNATAKA,FEB,44,24,3,512
790,KARNATAKA,FEB,48,23,12,273
791,KARNATAKA,FEB,50,24,15,64
792,KARNATAKA,FEB,53,26,11,319
793,KARNATAKA,FEB,48,24,3,512
794,KARNATAKA,FEB,44,23,12,273
795,KARNATAKA,FEB,50,24,15,64
796,KARNATAKA,FEB,44,26,9,365
797,KARNATAKA,FEB,44,23,3,512
798,KARNATAKA,FEB,48,24,9,365
799,KARNATAKA,FEB,53,26,12,273
800,KARNATAKA,FEB,48,22,9,365
801,KARNATAKA,FEB,50,24,11,319
802,KARNATAKA,FEB,44,23,3,512
803,KARNATAKA,FEB,44,24,12,273
804,KARNATAKA,FEB,48,26,15,64
805,KARNATAKA,FEB,53,25,15,64
806,KARNATAKA,MAR,47,25,18,64
807,KARNATAKA,MAR,41,27,9,365
808,KARNATAKA,MAR,41,26,10,349
809,KARNATAKA,MAR,39,27,8,395
810,KARNATAKA,MAR,44,27,12,273
811,KARNATAKA,MAR,47,25,17,64
812,KARNATAKA,MAR,52,27,14,143
813,KARNATAKA,MAR,44,26,13,243
814,KARNATAKA,MAR,48,25,24,19
815,KARNATAKA,MAR,48,27,14,143
816,KARNATAKA,MAR,39,26,13,243
817,KARNATAKA,MAR,38,27,16,64
818,KARNATAKA,MAR,46,25,23,19
819,KARNATAKA,MAR,44,27,14,143
820,KARNATAKA,MAR,48,26,13,243
821,KARNATAKA,MAR,39,27,13,243
822,KARNATAKA,MAR,38,29,16,64
823,KARNATAKA,MAR,38,25,23,19
824,KARNATAKA,MAR,46,27,16,64
825,KARNATAKA,MAR,39,26,24,19
826,KARNATAKA,MAR,52,27,14,143
827,KARNATAKA,MAR,44,29,23,19
828,KARNATAKA,MAR,48,25,16,64
829,KARNATAKA,MAR,38,27,24,19
830,KARNATAKA,MAR,46,26,23,19
831,KARNATAKA,MAR,52,25,24,19
832,KARNATAKA,MAR,44,27,14,143
833,KARNATAKA,MAR,48,26,13,243
834,KARNATAKA,MAR,39,27,13,243
835,KARNATAKA,MAR,38,29,16,64
836,KARNATAKA,MAR,46,28,23,19
837,KARNATAKA,APR,46,28,14,143
838,KARNATAKA,APR,47,29,18,64
839,KARNATAKA,APR,54,27,23,19
840,KARNATAKA,APR,46,28,18,64
841,KARNATAKA,APR,46,29,20,64
842,KARNATAKA,APR,38,29,12,273
843,KARNATAKA,APR,51,28,19,64
844,KARNATAKA,APR,42,29,10,349
845,KARNATAKA,APR,45,28,24,19
846,KARNATAKA,APR,45,29,17,64
847,KARNATAKA,APR,45,31,21,19
848,KARNATAKA,APR,38,29,10,349
849,KARNATAKA,APR,40,28,24,19
850,KARNATAKA,APR,45,28,17,64
851,KARNATAKA,APR,38,29,24,19
852,KARNATAKA,APR,40,28,17,64
853,KARNATAKA,APR,51,28,21,19
854,KARNATAKA,APR,42,29,10,349
855,KARNATAKA,APR,45,28,24,19
856,KARNATAKA,APR,45,29,19,64
857,KARNATAKA,APR,38,31,17,64
858,KARNATAKA,APR,38,30,10,349
859,KARNATAKA,APR,51,28,17,64
860,KARNATAKA,APR,42,29,21,19
861,KARNATAKA,APR,45,29,10,349
862,KARNATAKA,APR,51,28,24,19
863,KARNATAKA,APR,42,29,19,64
864,KARNATAKA,APR,45,29,10,349
865,KARNATAKA,APR,45,29,24,19
866,KARNATAKA,APR,38,31,17,64
867,KARNATAKA,APR,40,30,21,19
868,KARNATAKA,MAY,61,27,26,19
869,KARNATAKA,MAY,57,28,38,4
870,KARNATAKA,MAY,59,27,28,19
871,KARNATAKA,MAY,59,27,27,19
872,KARNATAKA,MAY,54,28,24,19
873,KARNATAKA,MAY,53,28,25,19
874,KARNATAKA,MAY,59,27,26,19
875,KARNATAKA,MAY,57,27,29,19
876,KARNATAKA,MAY,50,28,32,4
877,KARNATAKA,MAY,50,27,22,19
878,KARNATAKA,MAY,47,28,26,19
879,KARNATAKA,MAY,59,27,27,19
880,KARNATAKA,MAY,57,31,32,4
881,KARNATAKA,MAY,59,28,22,19
882,KARNATAKA,MAY,50,27,26,19
883,KARNATAKA,MAY,57,31,29,19
884,KARNATAKA,MAY,47,28,32,4
885,KARNATAKA,MAY,59,27,26,19
886,KARNATAKA,MAY,57,28,22,19
887,KARNATAKA,MAY,50,31,26,19
888,KARNATAKA,MAY,59,27,29,19
889,KARNATAKA,MAY,57,31,32,4
890,KARNATAKA,MAY,57,27,27,19
891,KARNATAKA,MAY,50,31,27,19
892,KARNATAKA,MAY,57,28,32,4
893,KARNATAKA,MAY,59,27,27,19
894,KARNATAKA,MAY,57,28,26,19
895,KARNATAKA,MAY,59,27,26,19
896,KARNATAKA,MAY,57,28,29,19
897,KARNATAKA,MAY,50,31,32,4
898,KARNATAKA,MAY,47,31,22,19
899,KARNATAKA,JUN,76,24,47,0
900,KARNATAKA,JUN,75,24,52,0
901,KARNATAKA,JUN,71,24,43,0
902,KARNATAKA,JUN,67,25,38,4
903,KARNATAKA,JUN,71,24,50,0
904,KARNATAKA,JUN,62,26,31,4
905,KARNATAKA,JUN,68,27,54,0
906,KARNATAKA,JUN,75,25,45,0
907,KARNATAKA,JUN,74,24,45,0
908,KARNATAKA,JUN,70,25,46,0
909,KARNATAKA,JUN,54,24,45,0
910,KARNATAKA,JUN,59,25,46,0
911,KARNATAKA,JUN,68,24,56,0
912,KARNATAKA,JUN,70,24,54,0
913,KARNATAKA,JUN,68,25,45,0
914,KARNATAKA,JUN,75,27,45,0
915,KARNATAKA,JUN,74,25,54,0
916,KARNATAKA,JUN,70,27,45,0
917,KARNATAKA,JUN,68,25,46,0
918,KARNATAKA,JUN,70,24,45,0
919,KARNATAKA,JUN,74,24,46,0
920,KARNATAKA,JUN,54,25,56,0
921,KARNATAKA,JUN,59,27,54,0
922,KARNATAKA,JUN,54,27,56,0
923,KARNATAKA,JUN,59,25,54,0
924,KARNATAKA,JUN,68,25,45,0
925,KARNATAKA,JUN,75,24,54,0
926,KARNATAKA,JUN,74,24,45,0
927,KARNATAKA,JUN,70,25,45,0
928,KARNATAKA,JUN,54,27,46,0
929,KARNATAKA,JUN,59,26,56,0
930,KARNATAKA,JUL,72,24,69,0
931,KARNATAKA,JUL,83,22,68,0
932,KARNATAKA,JUL,73,24,52,0
933,KARNATAKA,JUL,69,24,43,0
934,KARNATAKA,JUL,73,23,56,0
935,KARNATAKA,JUL,72,24,54,0
936,KARNATAKA,JUL,74,24,38,4
937,KARNATAKA,JUL,67,25,52,0
938,KARNATAKA,JUL,70,24,60,0
939,KARNATAKA,JUL,70,25,52,0
940,KARNATAKA,JUL,76,24,55,0
941,KARNATAKA,JUL,67,24,38,4
942,KARNATAKA,JUL,76,25,52,0
943,KARNATAKA,JUL,67,24,65,0
944,KARNATAKA,JUL,74,25,38,4
945,KARNATAKA,JUL,74,24,52,0
946,KARNATAKA,JUL,67,24,60,0
947,KARNATAKA,JUL,70,24,55,0
948,KARNATAKA,JUL,67,25,60,0
949,KARNATAKA,JUL,74,24,65,0
950,KARNATAKA,JUL,70,25,38,4
951,KARNATAKA,JUL,76,24,52,0
952,KARNATAKA,JUL,76,24,65,0
953,KARNATAKA,JUL,67,25,38,4
954,KARNATAKA,JUL,74,24,55,0
955,KARNATAKA,JUL,67,25,38,4
956,KARNATAKA,JUL,74,24,55,0
957,KARNATAKA,JUL,67,25,38,4
958,KARNATAKA,JUL,70,24,52,0
959,KARNATAKA,JUL,70,25,60,0
960,KARNATAKA,JUL,76,25,65,0
961,KARNATAKA,AUG,78,23,55,0
962,KARNATAKA,AUG,83,23,65,0
963,KARNATAKA,AUG,77,23,60,0
964,KARNATAKA,AUG,74,24,53,0
965,KARNATAKA,AUG,74,23,50,0
966,KARNATAKA,AUG,74,24,53,0
967,KARNATAKA,AUG,74,23,54,0
968,KARNATAKA,AUG,73,24,67,0
969,KARNATAKA,AUG,76,24,46,0
970,KARNATAKA,AUG,74,23,52,0
971,KARNATAKA,AUG,74,25,54,0
972,KARNATAKA,AUG,73,23,50,0
973,KARNATAKA,AUG,73,24,46,0
974,KARNATAKA,AUG,76,23,52,0
975,KARNATAKA,AUG,74,24,54,0
976,KARNATAKA,AUG,75,24,54,0
977,KARNATAKA,AUG,73,25,67,0
978,KARNATAKA,AUG,76,24,60,0
979,KARNATAKA,AUG,74,23,46,0
980,KARNATAKA,AUG,74,24,52,0
981,KARNATAKA,AUG,73,23,54,0
982,KARNATAKA,AUG,74,24,67,0
983,KARNATAKA,AUG,73,24,46,0
984,KARNATAKA,AUG,76,25,42,0
985,KARNATAKA,AUG,74,23,46,0
986,KARNATAKA,AUG,74,24,50,0
987,KARNATAKA,AUG,75,23,46,0
988,KARNATAKA,AUG,73,24,52,0
989,KARNATAKA,AUG,73,24,54,0
990,KARNATAKA,AUG,76,24,67,0
991,KARNATAKA,AUG,74,25,60,0
992,KARNATAKA,SEP,86,23,63,0
993,KARNATAKA,SEP,83,23,60,0
994,KARNATAKA,SEP,78,23,51,0
995,KARNATAKA,SEP,74,22,45,0
996,KARNATAKA,SEP,79,23,56,0
997,KARNATAKA,SEP,76,23,48,0
998,KARNATAKA,SEP,69,25,31,4
999,KARNATAKA,SEP,77,23,68,0
1000,KARNATAKA,SEP,79,23,45,0
1001,KARNATAKA,SEP,80,24,31,4
1002,KARNATAKA,SEP,77,24,68,0
1003,KARNATAKA,SEP,73,25,45,0
1004,KARNATAKA,SEP,80,25,31,4
1005,KARNATAKA,SEP,73,23,31,4
1006,KARNATAKA,SEP,80,24,68,0
1007,KARNATAKA,SEP,77,25,54,0
1008,KARNATAKA,SEP,79,24,54,0
1009,KARNATAKA,SEP,73,23,45,0
1010,KARNATAKA,SEP,77,23,45,0
1011,KARNATAKA,SEP,80,25,31,4
1012,KARNATAKA,SEP,73,23,31,4
1013,KARNATAKA,SEP,80,25,68,0
1014,KARNATAKA,SEP,73,24,68,0
1015,KARNATAKA,SEP,73,24,45,0
1016,KARNATAKA,SEP,77,25,54,0
1017,KARNATAKA,SEP,77,23,48,0
1018,KARNATAKA,SEP,80,23,54,0
1019,KARNATAKA,SEP,73,25,45,0
1020,KARNATAKA,SEP,69,25,31,4
1021,KARNATAKA,SEP,77,24,68,0
1022,KARNATAKA,SEP,79,24,68,0
1023,KARNATAKA,OCT,81,22,52,0
1024,KARNATAKA,OCT,89,22,67,0
1025,KARNATAKA,OCT,80,23,29,19
1026,KARNATAKA,OCT,77,21,44,0
1027,KARNATAKA,OCT,81,22,55,0
1028,KARNATAKA,OCT,78,21,44,0
1029,KARNATAKA,OCT,73,22,40,4
1030,KARNATAKA,OCT,70,22,26,19
1031,KARNATAKA,OCT,70,24,26,19
1032,KARNATAKA,OCT,75,24,40,4
1033,KARNATAKA,OCT,66,22,26,19
1034,KARNATAKA,OCT,79,23,27,19
1035,KARNATAKA,OCT,73,24,26,19
1036,KARNATAKA,OCT,70,24,40,4
1037,KARNATAKA,OCT,66,22,26,19
1038,KARNATAKA,OCT,73,23,67,0
1039,KARNATAKA,OCT,73,23,40,4
1040,KARNATAKA,OCT,70,24,27,19
1041,KARNATAKA,OCT,75,24,40,4
1042,KARNATAKA,OCT,75,22,26,19
1043,KARNATAKA,OCT,66,24,40,4
1044,KARNATAKA,OCT,75,23,26,19
1045,KARNATAKA,OCT,66,22,40,4
1046,KARNATAKA,OCT,79,24,26,19
1047,KARNATAKA,OCT,70,22,27,19
1048,KARNATAKA,OCT,73,23,35,4
1049,KARNATAKA,OCT,70,22,27,19
1050,KARNATAKA,OCT,75,23,40,4
1051,KARNATAKA,OCT,66,24,26,19
1052,KARNATAKA,OCT,79,24,67,0
1053,KARNATAKA,OCT,NIL,NIL,NIL,NIL
1054,KARNATAKA,NOV,90,21,72,0
1055,KARNATAKA,NOV,88,21,68,0
1056,KARNATAKA,NOV,78,21,49,0
1057,KARNATAKA,NOV,71,21,30,19
1058,KARNATAKA,NOV,74,21,36,4
1059,KARNATAKA,NOV,66,21,29,19
1060,KARNATAKA,NOV,73,22,34,4
1061,KARNATAKA,NOV,64,21,30,19
1062,KARNATAKA,NOV,73,21,47,0
1063,KARNATAKA,NOV,71,23,21,19
1064,KARNATAKA,NOV,71,22,34,4
1065,KARNATAKA,NOV,78,21,30,19
1066,KARNATAKA,NOV,64,21,21,19
1067,KARNATAKA,NOV,78,22,30,19
1068,KARNATAKA,NOV,64,22,47,0
1069,KARNATAKA,NOV,73,23,21,19
1070,KARNATAKA,NOV,71,22,34,4
1071,KARNATAKA,NOV,73,22,30,19
1072,KARNATAKA,NOV,71,23,47,0
1073,KARNATAKA,NOV,78,21,21,19
1074,KARNATAKA,NOV,64,21,34,4
1075,KARNATAKA,NOV,73,22,30,19
1076,KARNATAKA,NOV,71,22,30,19
1077,KARNATAKA,NOV,78,23,47,0
1078,KARNATAKA,NOV,64,22,21,19
1079,KARNATAKA,NOV,84,21,62,0
1080,KARNATAKA,NOV,64,21,21,19
1081,KARNATAKA,NOV,73,22,34,4
1082,KARNATAKA,NOV,71,22,30,19
1083,KARNATAKA,NOV,78,23,47,0
1084,KARNATAKA,NOV,NIL,NIL,NIL,NIL
1085,KARNATAKA,DEC,88,20,65,0
1086,KARNATAKA,DEC,80,20,45,0
1087,KARNATAKA,DEC,69,20,42,0
1088,KARNATAKA,DEC,69,20,24,19
1089,KARNATAKA,DEC,68,20,24,19
1090,KARNATAKA,DEC,71,20,36,4
1091,KARNATAKA,DEC,75,21,27,19
1092,KARNATAKA,DEC,66,22,22,19
1093,KARNATAKA,DEC,79,20,28,19
1094,KARNATAKA,DEC,75,21,22,19
1095,KARNATAKA,DEC,66,21,28,19
1096,KARNATAKA,DEC,79,20,48,0
1097,KARNATAKA,DEC,75,21,27,19
1098,KARNATAKA,DEC,75,20,22,19
1099,KARNATAKA,DEC,66,21,22,19
1100,KARNATAKA,DEC,75,22,38,4
1101,KARNATAKA,DEC,66,20,27,19
1102,KARNATAKA,DEC,75,20,28,19
1103,KARNATAKA,DEC,66,21,48,0
1104,KARNATAKA,DEC,79,20,27,19
1105,KARNATAKA,DEC,75,20,22,19
1106,KARNATAKA,DEC,66,21,28,19
1107,KARNATAKA,DEC,75,22,48,0
1108,KARNATAKA,DEC,66,20,27,19
1109,KARNATAKA,DEC,75,20,22,19
1110,KARNATAKA,DEC,79,21,38,4
1111,KARNATAKA,DEC,66,20,27,19
1112,KARNATAKA,DEC,75,21,22,19
1113,KARNATAKA,DEC,66,22,28,19
1114,KARNATAKA,DEC,79,22,48,0
1115,KARNATAKA,DEC,NIL,NIL,NIL,NIL
1116,AP,JAN,52,22,5,464
1117,AP,JAN,62,21,18,64
1118,AP,JAN,44,21,2,583
1119,AP,JAN,50,22,11,319
1120,AP,JAN,51,23,11,319
1121,AP,JAN,58,22,11,319
1122,AP,JAN,46,23,7,395
1123,AP,JAN,44,25,4,512
1124,AP,JAN,60,21,11,319
1125,AP,JAN,46,24,12,273
1126,AP,JAN,34,23,11,319
1127,AP,JAN,46,23,7,395
1128,AP,JAN,47,21,12,273
1129,AP,JAN,34,23,11,319
1130,AP,JAN,44,21,7,395
1131,AP,JAN,34,24,4,512
1132,AP,JAN,47,25,11,319
1133,AP,JAN,46,23,7,395
1134,AP,JAN,34,21,12,273
1135,AP,JAN,46,24,7,395
1136,AP,JAN,34,23,12,273
1137,AP,JAN,44,21,31,4
1138,AP,JAN,60,24,11,319
1139,AP,JAN,60,25,12,273
1140,AP,JAN,46,23,7,395
1141,AP,JAN,46,21,12,273
1142,AP,JAN,47,23,7,395
1143,AP,JAN,46,21,4,512
1144,AP,JAN,34,24,11,319
1145,AP,JAN,44,25,31,4
1146,AP,FEB,37,26,5,464
1147,AP,FEB,45,25,11,319
1148,AP,FEB,45,24,12,273
1149,AP,FEB,38,25,4,512
1150,AP,FEB,48,25,8,395
1151,AP,FEB,44,24,10,349
1152,AP,FEB,39,24,1,583
1153,AP,FEB,31,27,9,365
1154,AP,FEB,43,23,13,243
1155,AP,FEB,50,24,5,464
1156,AP,FEB,41,27,11,319
1157,AP,FEB,35,24,9,365
1158,AP,FEB,31,23,9,365
1159,AP,FEB,39,24,13,243
1160,AP,FEB,41,27,1,583
1161,AP,FEB,31,24,13,243
1162,AP,FEB,43,24,9,365
1163,AP,FEB,50,23,13,243
1164,AP,FEB,31,24,23,19
1165,AP,FEB,43,27,13,243
1166,AP,FEB,41,24,23,19
1167,AP,FEB,35,23,11,319
1168,AP,FEB,31,24,1,583
1169,AP,FEB,31,27,9,365
1170,AP,FEB,43,23,5,464
1171,AP,FEB,39,24,11,319
1172,AP,FEB,41,27,1,583
1173,AP,FEB,35,24,9,365
1174,AP,FEB,31,26,13,243
1175,AP,FEB,43,28,23,19
1176,AP,MAR,30,29,6,464
1177,AP,MAR,30,30,5,464
1178,AP,MAR,32,28,8,395
1179,AP,MAR,24,28,1,583
1180,AP,MAR,32,29,8,395
1181,AP,MAR,39,28,17,64
1182,AP,MAR,39,31,10,349
1183,AP,MAR,39,30,23,19
1184,AP,MAR,37,28,9,365
1185,AP,MAR,37,31,6,464
1186,AP,MAR,34,31,23,19
1187,AP,MAR,37,30,9,365
1188,AP,MAR,34,30,6,464
1189,AP,MAR,25,28,18,64
1190,AP,MAR,25,31,10,349
1191,AP,MAR,32,28,23,19
1192,AP,MAR,41,31,9,365
1193,AP,MAR,37,32,6,464
1194,AP,MAR,37,31,9,365
1195,AP,MAR,34,32,18,64
1196,AP,MAR,25,31,18,64
1197,AP,MAR,32,30,23,19
1198,AP,MAR,41,28,9,365
1199,AP,MAR,37,31,6,464
1200,AP,MAR,34,30,18,64
1201,AP,MAR,39,28,9,365
1202,AP,MAR,37,30,6,464
1203,AP,MAR,34,28,9,365
1204,AP,MAR,25,31,10,349
1205,AP,MAR,32,32,23,19
1206,AP,APR,26,33,5,464
1207,AP,APR,27,33,8,395
1208,AP,APR,37,30,9,365
1209,AP,APR,33,32,14,143
1210,AP,APR,33,32,12,273
1211,AP,APR,27,33,8,395
1212,AP,APR,35,36,16,64
1213,AP,APR,27,33,9,365
1214,AP,APR,24,33,12,273
1215,AP,APR,35,32,4,512
1216,AP,APR,27,36,16,64
1217,AP,APR,29,32,9,365
1218,AP,APR,29,32,11,319
1219,AP,APR,31,33,4,512
1220,AP,APR,24,32,16,64
1221,AP,APR,29,33,16,64
1222,AP,APR,35,36,9,365
1223,AP,APR,27,33,12,273
1224,AP,APR,29,32,11,319
1225,AP,APR,35,33,11,319
1226,AP,APR,29,36,4,512
1227,AP,APR,29,32,16,64
1228,AP,APR,29,33,11,319
1229,AP,APR,31,36,16,64
1230,AP,APR,24,33,12,273
1231,AP,APR,35,33,11,319
1232,AP,APR,27,32,4,512
1233,AP,APR,24,33,16,64
1234,AP,APR,29,33,9,365
1235,AP,APR,29,36,12,273
1236,AP,MAY,26,34,10,349
1237,AP,MAY,31,34,11,319
1238,AP,MAY,30,33,15,64
1239,AP,MAY,23,35,9,365
1240,AP,MAY,28,35,12,273
1241,AP,MAY,34,33,16,64
1242,AP,MAY,29,34,16,64
1243,AP,MAY,27,35,13,243
1244,AP,MAY,29,33,10,349
1245,AP,MAY,33,34,13,243
1246,AP,MAY,24,35,10,349
1247,AP,MAY,29,33,10,349
1248,AP,MAY,33,34,11,319
1249,AP,MAY,24,35,16,64
1250,AP,MAY,33,33,13,243
1251,AP,MAY,33,34,10,349
1252,AP,MAY,24,35,16,64
1253,AP,MAY,29,38,13,243
1254,AP,MAY,33,33,10,349
1255,AP,MAY,24,34,11,319
1256,AP,MAY,33,35,10,349
1257,AP,MAY,24,33,11,319
1258,AP,MAY,29,34,13,243
1259,AP,MAY,33,34,16,64
1260,AP,MAY,24,38,10,349
1261,AP,MAY,35,35,16,64
1262,AP,MAY,27,33,13,243
1263,AP,MAY,29,34,10,349
1264,AP,MAY,33,35,10,349
1265,AP,MAY,24,38,11,319
1266,AP,JUN,50,30,29,19
1267,AP,JUN,56,30,40,4
1268,AP,JUN,57,29,41,0
1269,AP,JUN,55,29,39,4
1270,AP,JUN,66,27,49,0
1271,AP,JUN,42,32,27,19
1272,AP,JUN,58,30,44,0
1273,AP,JUN,58,28,47,0
1274,AP,JUN,55,30,55,0
1275,AP,JUN,63,32,48,0
1276,AP,JUN,63,29,49,0
1277,AP,JUN,56,28,44,0
1278,AP,JUN,50,29,55,0
1279,AP,JUN,50,28,47,0
1280,AP,JUN,63,28,44,0
1281,AP,JUN,56,29,47,0
1282,AP,JUN,58,29,55,0
1283,AP,JUN,63,28,47,0
1284,AP,JUN,56,30,55,0
1285,AP,JUN,50,32,48,0
1286,AP,JUN,58,29,49,0
1287,AP,JUN,55,32,47,0
1288,AP,JUN,63,28,55,0
1289,AP,JUN,63,30,47,0
1290,AP,JUN,56,30,48,0
1291,AP,JUN,58,29,48,0
1292,AP,JUN,55,28,49,0
1293,AP,JUN,63,28,44,0
1294,AP,JUN,56,30,47,0
1295,AP,JUN,50,32,55,0
1296,AP,JUL,72,26,57,0
1297,AP,JUL,75,26,57,0
1298,AP,JUL,69,27,51,0
1299,AP,JUL,74,26,58,0
1300,AP,JUL,78,25,59,0
1301,AP,JUL,71,26,58,0
1302,AP,JUL,58,28,49,0
1303,AP,JUL,67,27,61,0
1304,AP,JUL,73,26,67,0
1305,AP,JUL,75,27,61,0
1306,AP,JUL,75,28,34,4
1307,AP,JUL,75,27,58,0
1308,AP,JUL,61,27,49,0
1309,AP,JUL,58,28,49,0
1310,AP,JUL,75,28,61,0
1311,AP,JUL,75,27,34,4
1312,AP,JUL,61,27,58,0
1313,AP,JUL,58,26,49,0
1314,AP,JUL,67,26,34,4
1315,AP,JUL,73,28,49,0
1316,AP,JUL,75,26,61,0
1317,AP,JUL,73,28,34,4
1318,AP,JUL,75,27,58,0
1319,AP,JUL,75,26,49,0
1320,AP,JUL,61,27,34,4
1321,AP,JUL,58,28,58,0
1322,AP,JUL,75,26,49,0
1323,AP,JUL,61,28,61,0
1324,AP,JUL,67,27,67,0
1325,AP,JUL,73,27,56,0
1326,AP,AUG,77,26,49,0
1327,AP,AUG,78,26,50,0
1328,AP,AUG,79,25,61,0
1329,AP,AUG,78,25,53,0
1330,AP,AUG,78,25,49,0
1331,AP,AUG,69,27,39,4
1332,AP,AUG,71,27,54,0
1333,AP,AUG,77,26,52,0
1334,AP,AUG,80,26,59,0
1335,AP,AUG,71,27,70,0
1336,AP,AUG,74,26,54,0
1337,AP,AUG,71,26,59,0
1338,AP,AUG,77,26,59,0
1339,AP,AUG,80,27,59,0
1340,AP,AUG,66,27,65,0
1341,AP,AUG,71,26,70,0
1342,AP,AUG,74,26,65,0
1343,AP,AUG,80,27,60,0
1344,AP,AUG,71,26,54,0
1345,AP,AUG,74,26,59,0
1346,AP,AUG,66,26,59,0
1347,AP,AUG,70,26,65,0
1348,AP,AUG,77,27,70,0
1349,AP,AUG,80,26,60,0
1350,AP,AUG,66,27,52,0
1351,AP,AUG,71,26,52,0
1352,AP,AUG,74,26,54,0
1353,AP,AUG,66,27,59,0
1354,AP,AUG,70,26,65,0
1355,AP,AUG,77,26,70,0
1356,AP,SEP,77,26,39,4
1357,AP,SEP,81,25,48,0
1358,AP,SEP,75,25,42,0
1359,AP,SEP,74,26,42,0
1360,AP,SEP,76,26,41,0
1361,AP,SEP,70,26,34,4
1362,AP,SEP,84,27,46,0
1363,AP,SEP,84,26,58,0
1364,AP,SEP,63,24,41,0
1365,AP,SEP,71,28,58,0
1366,AP,SEP,84,27,41,0
1367,AP,SEP,62,28,37,4
1368,AP,SEP,78,27,37,4
1369,AP,SEP,77,25,69,0
1370,AP,SEP,84,26,46,0
1371,AP,SEP,63,24,58,0
1372,AP,SEP,62,28,41,0
1373,AP,SEP,63,27,37,4
1374,AP,SEP,71,26,41,0
1375,AP,SEP,84,24,37,4
1376,AP,SEP,62,28,41,0
1377,AP,SEP,78,27,46,0
1378,AP,SEP,77,25,69,0
1379,AP,SEP,84,27,46,0
1380,AP,SEP,63,27,46,0
1381,AP,SEP,71,26,58,0
1382,AP,SEP,84,24,41,0
1383,AP,SEP,63,28,37,4
1384,AP,SEP,62,27,69,0
1385,AP,SEP,78,25,66,0
1386,AP,OCT,79,23,31,4
1387,AP,OCT,70,24,31,4
1388,AP,OCT,65,22,23,19
1389,AP,OCT,64,24,21,19
1390,AP,OCT,75,24,41,0
1391,AP,OCT,59,25,33,4
1392,AP,OCT,69,25,27,19
1393,AP,OCT,59,23,28,19
1394,AP,OCT,59,26,17,64
1395,AP,OCT,56,23,28,19
1396,AP,OCT,53,26,28,19
1397,AP,OCT,56,25,69,0
1398,AP,OCT,53,26,27,19
1399,AP,OCT,79,25,27,19
1400,AP,OCT,56,23,28,19
1401,AP,OCT,53,26,17,64
1402,AP,OCT,59,23,27,19
1403,AP,OCT,56,26,28,19
1404,AP,OCT,53,23,27,19
1405,AP,OCT,59,25,28,19
1406,AP,OCT,59,26,69,0
1407,AP,OCT,56,23,69,0
1408,AP,OCT,53,25,28,19
1409,AP,OCT,79,26,27,19
1410,AP,OCT,59,23,20,64
1411,AP,OCT,59,26,27,19
1412,AP,OCT,56,23,28,19
1413,AP,OCT,56,27,17,64
1414,AP,OCT,53,25,69,0
1415,AP,OCT,79,NIL,NIL,NIL
1416,AP,NOV,68,22,33,4
1417,AP,NOV,80,23,41,0
1418,AP,NOV,58,21,11,319
1419,AP,NOV,60,22,23,19
1420,AP,NOV,62,21,19,64
1421,AP,NOV,48,23,15,64
1422,AP,NOV,51,24,21,19
1423,AP,NOV,39,21,6,464
1424,AP,NOV,51,23,13,243
1425,AP,NOV,52,23,16,64
1426,AP,NOV,61,25,21,19
1427,AP,NOV,39,23,6,464
1428,AP,NOV,51,25,16,64
1429,AP,NOV,70,24,31,4
1430,AP,NOV,51,21,21,19
1431,AP,NOV,51,24,6,464
1432,AP,NOV,52,23,13,243
1433,AP,NOV,61,25,6,464
1434,AP,NOV,51,24,31,4
1435,AP,NOV,70,21,21,19
1436,AP,NOV,52,23,6,464
1437,AP,NOV,51,23,16,64
1438,AP,NOV,39,25,31,4
1439,AP,NOV,51,24,13,243
1440,AP,NOV,70,21,21,19
1441,AP,NOV,52,24,6,464
1442,AP,NOV,61,21,13,243
1443,AP,NOV,39,25,16,64
1444,AP,NOV,51,23,31,4
1445,AP,NOV,70,NIL,NIL,NIL
1446,AP,DEC,76,21,15,64
1447,AP,DEC,59,20,17,64
1448,AP,DEC,49,20,7,395
1449,AP,DEC,50,22,10,349
1450,AP,DEC,53,20,4,512
1451,AP,DEC,49,21,13,243
1452,AP,DEC,48,21,12,273
1453,AP,DEC,48,23,5,464
1454,AP,DEC,40,23,25,19
1455,AP,DEC,52,21,5,464
1456,AP,DEC,48,23,25,19
1457,AP,DEC,52,21,42,0
1458,AP,DEC,48,21,16,64
1459,AP,DEC,40,23,12,273
1460,AP,DEC,52,21,5,464
